,state,year,percapita
6,MA,2009.0,45.14802698773213
7,MA,2010.0,48.57411734756833
8,MA,2011.0,49.183962210314185
9,MA,2012.0,52.72548251984598
10,MA,2013.0,52.81107791179398
11,MA,2014.0,56.942926314704145
0,CA,2009.0,35.85483884505358
1,CA,2010.0,37.642278574142004
2,CA,2011.0,36.34165321138199
3,CA,2012.0,40.38723650813019
4,CA,2013.0,40.24150405646368
5,CA,2014.0,43.63924218992265
24,NY,2009.0,41.829142635715186
25,NY,2010.0,43.96590289854118
26,NY,2011.0,44.28782364927065
27,NY,2012.0,47.90110632698632
28,NY,2013.0,47.836862177263384
29,NY,2014.0,51.30037084472567
18,NC,2009.0,29.723345419470927
19,NC,2010.0,30.71807447960066
20,NC,2011.0,29.365472753690437
21,NC,2012.0,31.726601235576517
22,NC,2013.0,32.118227497835214
23,NC,2014.0,34.12791351673709
30,PA,2009.0,35.008354320715476
31,PA,2010.0,36.663714827102254
32,PA,2011.0,36.58372812494079
33,PA,2012.0,39.15904173220709
34,PA,2013.0,39.02016769470845
35,PA,2014.0,41.30285127631274
42,WA,2009.0,37.44713390563239
43,WA,2010.0,38.892441541154014
44,WA,2011.0,38.72970276892314
45,WA,2012.0,42.2215977873396
46,WA,2013.0,42.25857918414001
47,WA,2014.0,45.39806060221539
12,MI,2009.0,30.27914276756211
13,MI,2010.0,31.78983360882581
14,MI,2011.0,31.824259336707616
15,MI,2012.0,34.33435085269178
16,MI,2013.0,34.44588328665305
17,MI,2014.0,36.50779542551201
36,TX,2009.0,31.12870625098676
37,TX,2010.0,32.86263828895351
38,TX,2011.0,32.84819714130205
39,TX,2012.0,36.252313092036786
40,TX,2013.0,35.63378301999544
41,TX,2014.0,38.509581130950714
